Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1726065621,50,,Aggregated,17.500000,0.000000,120,130,140,150,160,170,180,190,240,270,270,1939,0,120.0,122.04726818669275,42.03869000048144,271.3815290007915,42.014956162970606
1726065622,50,,Aggregated,16.900000,0.000000,120,130,140,150,160,170,180,190,240,270,270,1960,0,120.0,121.77463046887623,42.03869000048144,271.3815290007915,42.01326530612245
1726065623,50,,Aggregated,16.300000,0.000000,120,130,140,150,160,170,180,190,240,270,270,1979,0,120.0,121.5617253875684,42.03869000048144,271.3815290007915,42.01414855987873
1726065624,50,,Aggregated,16.300000,0.000000,120,130,140,150,160,170,180,190,230,270,270,2001,0,120.0,121.28236710894242,42.03869000048144,271.3815290007915,42.01349325337331
1726065625,50,,Aggregated,16.800000,0.000000,120,130,140,150,160,170,180,190,230,270,270,2019,0,120.0,121.22062470777337,42.03869000048144,271.3815290007915,42.0084200099059
1726065626,50,,Aggregated,16.800000,0.000000,120,130,140,150,160,170,180,190,230,270,270,2037,0,120.0,121.12289649975109,42.03869000048144,271.3815290007915,42.00883652430044
1726065627,50,,Aggregated,17.100000,0.000000,120,130,140,150,160,170,180,190,230,270,270,2055,0,120.0,121.01490611338168,42.03869000048144,271.3815290007915,42.00729927007299
1726065628,50,,Aggregated,17.300000,0.000000,120,130,140,150,160,170,180,190,230,270,270,2070,0,120.0,121.07529335120707,42.03869000048144,271.3815290007915,42.007246376811594
1726065629,50,,Aggregated,17.500000,0.000000,120,130,140,150,160,170,180,190,230,270,270,2089,0,120.0,120.97911232312202,42.03869000048144,271.3815290007915,42.00861656294878
1726065630,50,,Aggregated,17.700000,0.000000,120,130,140,150,160,170,180,190,230,270,270,2108,0,120.0,120.80580659061002,42.03869000048144,271.3815290007915,42.00996204933586
1726065631,50,,Aggregated,18.000000,0.000000,120,130,140,150,160,170,180,190,230,270,270,2126,0,120.0,120.68681768955776,42.03869000048144,271.3815290007915,42.01128880526811
1726065632,50,,Aggregated,18.500000,0.000000,120,130,140,150,160,170,180,190,230,270,270,2143,0,120.0,120.71224210825905,42.03869000048144,271.3815290007915,42.00886607559496
1726065633,50,,Aggregated,19.000000,0.000000,120,130,140,150,160,170,180,190,230,270,270,2163,0,120.0,120.53023598751581,42.03869000048144,271.3815290007915,42.00369856680536
1726065634,50,,Aggregated,18.500000,0.000000,120,130,140,150,160,170,180,190,230,270,270,2178,0,120.0,120.56661379797904,42.03869000048144,271.3815290007915,42.003213957759414
1726065635,50,,Aggregated,18.300000,0.000000,120,130,140,150,160,170,180,190,230,270,270,2196,0,120.0,120.51243580191071,42.03869000048144,271.3815290007915,42.002276867030965
1726065636,50,,Aggregated,18.100000,0.000000,120,130,140,150,160,170,180,190,230,270,270,2210,0,120.0,120.66151608778195,42.03869000048144,271.3815290007915,42.002262443438916
1726065637,50,,Aggregated,17.900000,0.000000,120,130,140,150,160,170,180,190,230,270,270,2225,0,120.0,120.75448467011132,42.03869000048144,271.3815290007915,41.99820224719101
1726065638,50,,Aggregated,17.600000,0.000000,120,130,140,150,160,170,180,190,230,270,270,2239,0,120.0,120.90926382224274,42.03869000048144,271.3815290007915,41.99508709245199
1726065639,50,,Aggregated,17.200000,0.000000,120,130,140,150,160,170,180,190,230,270,270,2253,0,120.0,121.03817693874932,42.03869000048144,271.3815290007915,41.992010652463385
1726065640,50,,Aggregated,16.800000,0.000000,120,130,140,150,160,170,180,190,230,270,270,2267,0,120.0,121.17269253639321,42.03869000048144,271.3815290007915,41.988531098367886
1726065641,50,,Aggregated,16.700000,0.000000,120,130,140,150,160,170,180,190,230,270,270,2280,0,120.0,121.30706518464942,42.03869000048144,271.3815290007915,41.98421052631579
1726065642,50,,Aggregated,16.100000,0.000000,120,130,140,150,160,170,180,190,230,270,270,2294,0,120.0,121.4804306830866,42.03869000048144,271.3815290007915,41.98256320836966
1726065643,50,,Aggregated,15.500000,0.000000,120,130,140,150,160,170,180,190,230,270,270,2308,0,120.0,121.59838770623888,42.03869000048144,271.3815290007915,41.98180242634315
1726065644,50,,Aggregated,15.400000,0.000000,120,130,140,150,160,170,180,190,230,270,270,2322,0,120.0,121.70522352540961,42.03869000048144,271.3815290007915,41.979328165374675
1726065645,50,,Aggregated,14.700000,0.000000,120,140,140,150,160,170,180,190,230,270,270,2335,0,120.0,121.87733451905716,42.03869000048144,271.3815290007915,41.97730192719486
1726065646,50,,Aggregated,14.500000,0.000000,120,140,140,150,160,170,180,190,230,270,270,2348,0,120.0,122.09880893398592,42.03869000048144,271.3815290007915,41.97359454855196
1726065647,50,,Aggregated,14.000000,0.000000,120,140,140,150,160,170,180,190,230,270,270,2360,0,120.0,122.30370492669522,42.03869000048144,271.3815290007915,41.969915254237286
1726065648,50,,Aggregated,13.800000,0.000000,120,140,140,150,160,170,180,190,230,270,270,2375,0,120.0,122.3906638858927,42.03869000048144,271.3815290007915,41.968
1726065649,50,,Aggregated,13.600000,0.000000,120,140,140,150,160,170,180,190,230,270,270,2388,0,120.0,122.56885536473811,42.03869000048144,271.3815290007915,41.96566164154104
1726065650,50,,Aggregated,13.600000,0.000000,120,140,140,150,160,170,180,190,230,270,270,2401,0,120.0,122.71577515951557,42.03869000048144,271.3815290007915,41.96459808413161
1726065651,50,,Aggregated,13.500000,0.000000,120,140,140,150,160,170,180,190,230,270,270,2415,0,120.0,122.84674778509465,42.03869000048144,271.3815290007915,41.963146997929606
1726065652,50,,Aggregated,13.500000,0.000000,120,140,140,150,160,170,180,190,230,270,270,2428,0,120.0,122.96855139950628,42.03869000048144,271.3815290007915,41.96416803953871
1726065653,50,,Aggregated,13.300000,0.000000,120,140,140,150,160,170,180,190,230,270,270,2445,0,120.0,123.01194363762811,42.03869000048144,271.3815290007915,41.96155419222904
